tweet_id,user_id,retweet_count,favourite_count,source,created_at
1349691709609947138,130794158,0,0,Twitter Web App,2021-01-14 12:15:54
1349690466955096066,130794158,0,0,Twitter Web App,2021-01-14 12:10:58
1349087503609966599,130794158,4,6,TweetDeck,2021-01-12 20:15:00
1349064854406115330,130794158,2,2,TweetDeck,2021-01-12 18:45:00
1349049754345500675,130794158,0,2,TweetDeck,2021-01-12 17:45:00
1349033812299288577,130794158,1,0,Twitter Web App,2021-01-12 16:41:39
1348966961707941889,130794158,0,0,Twitter Web App,2021-01-12 12:16:00
1348966364829118464,130794158,0,0,Twitter Web App,2021-01-12 12:13:38
1348965663218556930,130794158,0,0,Twitter Web App,2021-01-12 12:10:51
1348965022408585216,130794158,1,1,Twitter Web App,2021-01-12 12:08:18
1347146007935639552,130794158,0,1,Twitter Web App,2021-01-07 11:40:11
1341362448511713281,130794158,0,1,Twitter Web App,2020-12-22 12:38:23
1341360554036899841,130794158,0,0,Twitter Web App,2020-12-22 12:30:52
1341359472934068224,130794158,0,0,Twitter Web App,2020-12-22 12:26:34
1341357448670666753,130794158,0,1,Twitter Web App,2020-12-22 12:18:31
1339914560267010049,130794158,2,3,TweetDeck,2020-12-18 12:45:00
1352250847724494851,130794158,2,0,TweetDeck,2021-01-21 13:45:00
1352228325889089542,130794158,0,0,Twitter Web App,2021-01-21 12:15:30
1351973814045995012,130794158,3,5,TweetDeck,2021-01-20 19:24:10
1351918816666783744,130794158,0,1,Twitter Web App,2021-01-20 15:45:37
1351864637151735809,130794158,0,0,Twitter Web App,2021-01-20 12:10:20
1351202810805821442,130794158,2,4,Twitter Web App,2021-01-18 16:20:28
1351184535078264834,130794158,0,0,Twitter Web App,2021-01-18 15:07:51
1349736954577842181,130794158,0,1,Twitter Web App,2021-01-14 15:15:41
1349691709609947138,130794158,0,0,Twitter Web App,2021-01-14 12:15:54
1349690466955096066,130794158,0,0,Twitter Web App,2021-01-14 12:10:58
1349087503609966599,130794158,4,6,TweetDeck,2021-01-12 20:15:00
1349064854406115330,130794158,2,2,TweetDeck,2021-01-12 18:45:00
1349049754345500675,130794158,0,2,TweetDeck,2021-01-12 17:45:00
1349033812299288577,130794158,1,0,Twitter Web App,2021-01-12 16:41:39
1348966961707941889,130794158,0,0,Twitter Web App,2021-01-12 12:16:00
1348966364829118464,130794158,0,0,Twitter Web App,2021-01-12 12:13:38
1348965663218556930,130794158,0,0,Twitter Web App,2021-01-12 12:10:51
1348965022408585216,130794158,1,1,Twitter Web App,2021-01-12 12:08:18
1347146007935639552,130794158,0,1,Twitter Web App,2021-01-07 11:40:11
1341362448511713281,130794158,0,1,Twitter Web App,2020-12-22 12:38:23
1341360554036899841,130794158,0,0,Twitter Web App,2020-12-22 12:30:52
1341359472934068224,130794158,0,0,Twitter Web App,2020-12-22 12:26:34
1341357448670666753,130794158,0,1,Twitter Web App,2020-12-22 12:18:31
1339914560267010049,130794158,2,3,TweetDeck,2020-12-18 12:45:00
1350372106253590528,2405309008,0,0,Twitter Web App,2021-01-16 09:19:33
1348910528165535744,2405309008,0,0,Twitter Web App,2021-01-12 08:31:46
1347172381341741058,2405309008,0,0,Twitter Web App,2021-01-07 13:24:59
1344213976075407361,2405309008,0,0,Twitter Web App,2020-12-30 09:29:20
1340242910801965056,2405309008,0,0,Twitter Web App,2020-12-19 10:29:45
1336232039411027970,2405309008,0,0,Twitter Web App,2020-12-08 08:51:58
1331504024907108352,2405309008,0,0,Twitter Web App,2020-11-25 07:44:32
1308802756203905026,2842648090,1,7,Twitter for Android,2020-09-23 16:17:48
1347169629173637120,59436321,0,1,Twitter Web App,2021-01-07 13:14:03
1327315134004523011,59436321,10,21,Twitter Web App,2020-11-13 18:19:22
1315942341161746432,59436321,1,1,Twitter Web App,2020-10-13 09:07:57
1352189270254120960,2299803774,5,6,Twitter Web App,2021-01-21 09:40:19
1348599923613249536,2299803774,3,5,Twitter Web App,2021-01-11 11:57:32
1323247699894874112,2299803774,8,11,Twitter Web App,2020-11-02 12:56:51
1351137629325164546,211131242,0,2,Hootsuite Inc.,2021-01-18 12:01:28
1347581476460752907,211131242,0,0,Hootsuite Inc.,2021-01-08 16:30:35
1316272720712290306,211131242,0,0,Hootsuite Inc.,2020-10-14 07:00:46
1347437887210471424,110661544,0,0,TweetDeck,2021-01-08 07:00:01
1344210479640666112,110661544,0,1,TweetDeck,2020-12-30 09:15:27
1342062471557701633,110661544,1,0,TweetDeck,2020-12-24 11:00:02
1353256655278977025,113581732,0,0,Twitter Web App,2021-01-24 08:21:43
1352885959893934080,113581732,0,2,Twitter Web App,2021-01-23 07:48:42
1350058019921547266,113581732,2,7,Twitter Web App,2021-01-15 12:31:29
1343519804427284486,113581732,0,0,Twitter Web App,2020-12-28 11:30:57
1333151029303644160,113581732,0,0,Twitter for Android,2020-11-29 20:49:08
1351563992343445504,109309136,3,2,Twitter Web App,2021-01-19 16:15:41
1351563907429752838,109309136,3,3,Twitter Web App,2021-01-19 16:15:21
1351102905366028293,109309136,3,0,Twitter Web App,2021-01-18 09:43:29
1350046286704209921,109309136,0,1,Twitter Web App,2021-01-15 11:44:52
1343154401704357888,109309136,4,10,Twitter for Mac,2020-12-27 11:18:58
1331525310035099649,109309136,7,4,Hootsuite Inc.,2020-11-25 09:09:07
1353409312903864321,122020993,5,5,Twitter Web App,2021-01-24 18:28:19
1353336902712233989,122020993,3,0,TweetDeck,2021-01-24 13:40:36
1353053916292907011,122020993,0,0,TweetDeck,2021-01-23 18:56:06
1352945125698236416,122020993,4,1,Twitter Web App,2021-01-23 11:43:49
1352704325991194624,122020993,1,0,TweetDeck,2021-01-22 19:46:58
1352703069121892353,122020993,0,0,Hootsuite Inc.,2021-01-22 19:41:58
1352653671713169420,122020993,0,0,TweetDeck,2021-01-22 16:25:41
1352652550399533057,122020993,2,0,TweetDeck,2021-01-22 16:21:13
1352559012752068608,122020993,1,0,Twitter Web App,2021-01-22 10:09:32
1352553196745584641,122020993,1,0,TweetDeck,2021-01-22 09:46:25
1352525926639271936,122020993,1,0,Twitter Web App,2021-01-22 07:58:04
1352289302538051585,122020993,1,0,TweetDeck,2021-01-21 16:17:48
1352166681284644865,122020993,1,0,Twitter Web App,2021-01-21 08:10:33
1351976803401871361,122020993,1,1,TweetDeck,2021-01-20 19:36:03
1351976667703599107,122020993,3,2,TweetDeck,2021-01-20 19:35:30
1351898002269622275,122020993,1,0,Twitter Web App,2021-01-20 14:22:55
1351883004004720640,122020993,1,0,Twitter Web App,2021-01-20 13:23:19
1351841776093589506,122020993,1,0,Twitter Web App,2021-01-20 10:39:30
1351552948040593416,122020993,2,1,Twitter Web App,2021-01-19 15:31:48
1351536246112333832,122020993,1,0,Twitter Web App,2021-01-19 14:25:26
1351256283622629376,122020993,1,1,TweetDeck,2021-01-18 19:52:57
1351190328825573382,122020993,1,1,Twitter Web App,2021-01-18 15:30:52
1351171839683407878,122020993,1,0,Twitter Web App,2021-01-18 14:17:24
1351171510988365825,122020993,1,0,Twitter Web App,2021-01-18 14:16:06
1351122242604822530,122020993,1,0,Twitter Web App,2021-01-18 11:00:19
1351118597939191810,122020993,1,0,Twitter Web App,2021-01-18 10:45:50
1350915445570887680,122020993,1,0,TweetDeck,2021-01-17 21:18:35
1350851751264579585,122020993,1,0,TweetDeck,2021-01-17 17:05:29
1350802094899548161,122020993,1,0,TweetDeck,2021-01-17 13:48:10
1350801887755448321,122020993,1,0,TweetDeck,2021-01-17 13:47:21
1350728528124407809,122020993,1,1,Twitter Web App,2021-01-17 08:55:51
1350511528777289729,122020993,3,0,Twitter Web App,2021-01-16 18:33:34
1350475009765109760,122020993,3,0,Hootsuite Inc.,2021-01-16 16:08:27
1350461667944050692,122020993,4,0,Twitter Web App,2021-01-16 15:15:26
1350456602789367808,122020993,3,1,Hootsuite Inc.,2021-01-16 14:55:19
1350442676655677441,122020993,3,1,TweetDeck,2021-01-16 13:59:58
1350440550034534403,122020993,3,0,TweetDeck,2021-01-16 13:51:31
1350168846477500417,122020993,5,2,TweetDeck,2021-01-15 19:51:52
1350141583811862535,122020993,0,0,TweetDeck,2021-01-15 18:03:32
1350080734476849153,122020993,1,0,Twitter Web App,2021-01-15 14:01:45
1350072364860637184,122020993,1,0,TweetDeck,2021-01-15 13:28:29
1350033657667444737,122020993,2,3,Twitter Web App,2021-01-15 10:54:41
1349722453820362752,122020993,1,0,Twitter Web App,2021-01-14 14:18:04
1349715912476286978,122020993,1,0,Twitter Web App,2021-01-14 13:52:04
1349439900895076353,122020993,1,0,TweetDeck,2021-01-13 19:35:18
1349439638126133253,122020993,1,0,TweetDeck,2021-01-13 19:34:15
1349398997082009605,122020993,1,0,Hootsuite Inc.,2021-01-13 16:52:46
1349077460500045824,122020993,1,1,TweetDeck,2021-01-12 19:35:05
1348965205712240645,122020993,1,0,Twitter Web App,2021-01-12 12:09:02
1348946619010576384,122020993,1,0,Twitter Web App,2021-01-12 10:55:10
1348923706228289542,122020993,0,0,Twitter Web App,2021-01-12 09:24:08
1348630777156816896,122020993,1,0,Twitter Web App,2021-01-11 14:00:08
1348518900393259008,122020993,1,2,Twitter Web App,2021-01-11 06:35:34
1348327983451406341,122020993,4,0,Twitter Web App,2021-01-10 17:56:56
1348258140211523584,122020993,2,0,Twitter Web App,2021-01-10 13:19:24
1347625696236081154,122020993,1,0,Twitter Web App,2021-01-08 19:26:18
1347484807329181696,122020993,0,0,Twitter Web App,2021-01-08 10:06:27
1347477364343767040,122020993,0,0,Twitter Web App,2021-01-08 09:36:53
1347476734145343489,122020993,1,2,Twitter Web App,2021-01-08 09:34:22
1353409312903864321,122020993,5,5,Twitter Web App,2021-01-24 18:28:19
1353336902712233989,122020993,3,0,TweetDeck,2021-01-24 13:40:36
1353053916292907011,122020993,0,0,TweetDeck,2021-01-23 18:56:06
1352945125698236416,122020993,4,1,Twitter Web App,2021-01-23 11:43:49
1352704325991194624,122020993,1,0,TweetDeck,2021-01-22 19:46:58
1352703069121892353,122020993,0,0,Hootsuite Inc.,2021-01-22 19:41:58
1352653671713169420,122020993,0,0,TweetDeck,2021-01-22 16:25:41
1352652550399533057,122020993,2,0,TweetDeck,2021-01-22 16:21:13
1352559012752068608,122020993,1,0,Twitter Web App,2021-01-22 10:09:32
1352553196745584641,122020993,1,0,TweetDeck,2021-01-22 09:46:25
1352525926639271936,122020993,1,0,Twitter Web App,2021-01-22 07:58:04
1352289302538051585,122020993,1,0,TweetDeck,2021-01-21 16:17:48
1352166681284644865,122020993,1,0,Twitter Web App,2021-01-21 08:10:33
1351976803401871361,122020993,1,1,TweetDeck,2021-01-20 19:36:03
1351976667703599107,122020993,3,2,TweetDeck,2021-01-20 19:35:30
1351898002269622275,122020993,1,0,Twitter Web App,2021-01-20 14:22:55
1351883004004720640,122020993,1,0,Twitter Web App,2021-01-20 13:23:19
1351841776093589506,122020993,1,0,Twitter Web App,2021-01-20 10:39:30
1351552948040593416,122020993,2,1,Twitter Web App,2021-01-19 15:31:48
1351536246112333832,122020993,1,0,Twitter Web App,2021-01-19 14:25:26
1351256283622629376,122020993,1,1,TweetDeck,2021-01-18 19:52:57
1351190328825573382,122020993,1,1,Twitter Web App,2021-01-18 15:30:52
1351171839683407878,122020993,1,0,Twitter Web App,2021-01-18 14:17:24
1351171510988365825,122020993,1,0,Twitter Web App,2021-01-18 14:16:06
1351122242604822530,122020993,1,0,Twitter Web App,2021-01-18 11:00:19
1351118597939191810,122020993,1,0,Twitter Web App,2021-01-18 10:45:50
1350915445570887680,122020993,1,0,TweetDeck,2021-01-17 21:18:35
1350851751264579585,122020993,1,0,TweetDeck,2021-01-17 17:05:29
1350802094899548161,122020993,1,0,TweetDeck,2021-01-17 13:48:10
1350801887755448321,122020993,1,0,TweetDeck,2021-01-17 13:47:21
1350728528124407809,122020993,1,1,Twitter Web App,2021-01-17 08:55:51
1350511528777289729,122020993,3,0,Twitter Web App,2021-01-16 18:33:34
1350475009765109760,122020993,3,0,Hootsuite Inc.,2021-01-16 16:08:27
1350461667944050692,122020993,4,0,Twitter Web App,2021-01-16 15:15:26
1350456602789367808,122020993,3,1,Hootsuite Inc.,2021-01-16 14:55:19
1350442676655677441,122020993,3,1,TweetDeck,2021-01-16 13:59:58
1350440550034534403,122020993,3,0,TweetDeck,2021-01-16 13:51:31
1350168846477500417,122020993,5,2,TweetDeck,2021-01-15 19:51:52
1350141583811862535,122020993,0,0,TweetDeck,2021-01-15 18:03:32
1350080734476849153,122020993,1,0,Twitter Web App,2021-01-15 14:01:45
1350072364860637184,122020993,1,0,TweetDeck,2021-01-15 13:28:29
1350033657667444737,122020993,2,3,Twitter Web App,2021-01-15 10:54:41
1349722453820362752,122020993,1,0,Twitter Web App,2021-01-14 14:18:04
1349715912476286978,122020993,1,0,Twitter Web App,2021-01-14 13:52:04
1349439900895076353,122020993,1,0,TweetDeck,2021-01-13 19:35:18
1349439638126133253,122020993,1,0,TweetDeck,2021-01-13 19:34:15
1349398997082009605,122020993,1,0,Hootsuite Inc.,2021-01-13 16:52:46
1349077460500045824,122020993,1,1,TweetDeck,2021-01-12 19:35:05
1348965205712240645,122020993,1,0,Twitter Web App,2021-01-12 12:09:02
1348946619010576384,122020993,1,0,Twitter Web App,2021-01-12 10:55:10
1348923706228289542,122020993,0,0,Twitter Web App,2021-01-12 09:24:08
1348630777156816896,122020993,1,0,Twitter Web App,2021-01-11 14:00:08
1348518900393259008,122020993,1,2,Twitter Web App,2021-01-11 06:35:34
1348327983451406341,122020993,4,0,Twitter Web App,2021-01-10 17:56:56
1348258140211523584,122020993,2,0,Twitter Web App,2021-01-10 13:19:24
1347625696236081154,122020993,1,0,Twitter Web App,2021-01-08 19:26:18
1347484807329181696,122020993,0,0,Twitter Web App,2021-01-08 10:06:27
1347477364343767040,122020993,0,0,Twitter Web App,2021-01-08 09:36:53
1347476734145343489,122020993,1,2,Twitter Web App,2021-01-08 09:34:22
1348560378582753280,2549981702,1,0,TweetDeck,2021-01-11 09:20:23
1346157478707421184,2549981702,1,3,TweetDeck,2021-01-04 18:12:07
1341026045768724480,2549981702,1,5,Twitter for iPhone,2020-12-21 14:21:39
1351916555874004994,19853819,0,0,TweetDeck,2021-01-20 15:36:38
1349733297388048386,19853819,0,0,TweetDeck,2021-01-14 15:01:09
1347476890471211011,19853819,0,0,TweetDeck,2021-01-08 09:35:00
1347222311137660936,19853819,0,0,TweetDeck,2021-01-07 16:43:23
1346398697094045701,19853819,0,2,Twitter for iPhone,2021-01-05 10:10:38
1343856428046569473,19853819,0,0,TweetDeck,2020-12-29 09:48:34
1343579278760415232,19853819,0,0,TweetDeck,2020-12-28 15:27:17
1341824646312685569,19853819,1,3,TweetDeck,2020-12-23 19:15:00
1331999681786810376,19853819,0,2,TweetDeck,2020-11-26 16:34:06
1320745473905463298,516685550,1,3,Twitter Web App,2020-10-26 15:13:53
1309146561977483265,516685550,0,1,Twitter Web App,2020-09-24 15:03:57
1284122068586504192,516685550,6,6,Twitter for Android,2020-07-17 13:45:33
1349759451998400512,92632663,0,0,Twitter Web App,2021-01-14 16:45:05
1349600278954340353,92632663,1,0,TweetDeck,2021-01-14 06:12:35
1349291668340695041,92632663,3,0,Twitter for Android,2021-01-13 09:46:17
1347542013974032385,92632663,3,0,Twitter Web App,2021-01-08 13:53:46
1346840870587392008,92632663,0,0,Twitter Web App,2021-01-06 15:27:41
1346821735233040384,92632663,3,3,Twitter Web App,2021-01-06 14:11:39
1346796920057028608,92632663,0,2,Twitter for Android,2021-01-06 12:33:02
1346128996208148482,92632663,1,2,Twitter Web App,2021-01-04 16:18:57
1352503764968632322,8631152,22,14,TweetDeck,2021-01-22 06:30:00
1351888459774926858,8631152,6,2,TweetDeck,2021-01-20 13:45:00
1351854485652443137,8631152,0,0,TweetDeck,2021-01-20 11:30:00
1351522296939360260,8631152,1,0,TweetDeck,2021-01-19 13:30:00
1351474481810829315,8631152,2,2,TweetDeck,2021-01-19 10:20:00
1351156133986140160,8631152,1,1,TweetDeck,2021-01-18 13:15:00
1350113010388447235,8631152,0,1,TweetDeck,2021-01-15 16:10:00
1349691315362041857,8631152,0,1,TweetDeck,2021-01-14 12:14:20
1349668833812905986,8631152,13,17,TweetDeck,2021-01-14 10:45:00
1349272471921299458,8631152,0,0,TweetDeck,2021-01-13 08:30:00
1352503764968632322,8631152,22,14,TweetDeck,2021-01-22 06:30:00
1351888459774926858,8631152,6,2,TweetDeck,2021-01-20 13:45:00
1351854485652443137,8631152,0,0,TweetDeck,2021-01-20 11:30:00
1351522296939360260,8631152,1,0,TweetDeck,2021-01-19 13:30:00
1351474481810829315,8631152,2,2,TweetDeck,2021-01-19 10:20:00
1351156133986140160,8631152,1,1,TweetDeck,2021-01-18 13:15:00
1350113010388447235,8631152,0,1,TweetDeck,2021-01-15 16:10:00
1349691315362041857,8631152,0,1,TweetDeck,2021-01-14 12:14:20
1349668833812905986,8631152,13,17,TweetDeck,2021-01-14 10:45:00
1349272471921299458,8631152,0,0,TweetDeck,2021-01-13 08:30:00
1352625155122618372,56963315,0,2,Twitter Web App,2021-01-22 14:32:22
1350071518064222212,56963315,2,5,Twitter Web App,2021-01-15 13:25:07
1368886144021184515,1257975756229152768,0,0,Twitter Web App,2021-03-08 11:27:44
1368334174130741252,1257975756229152768,1,1,Twitter Web App,2021-03-06 22:54:24
1365303106003730432,1257975756229152768,0,0,Twitter Web App,2021-02-26 14:10:01
1364235219440705537,1257975756229152768,1,1,Twitter Web App,2021-02-23 15:26:37
1362445434434781185,1257975756229152768,1,0,Twitter Web App,2021-02-18 16:54:39
1354335223971012608,1257975756229152768,1,1,Twitter Web App,2021-01-27 07:47:34
1352670037908344840,1257975756229152768,0,1,Twitter Web App,2021-01-22 17:30:43
1346536443087364099,1257975756229152768,4,6,Twitter Web App,2021-01-05 19:18:00
1366367078379315201,57350899,3,8,Twitter Web App,2021-03-01 12:37:52
1359793794707845121,57350899,1,0,TweetDeck,2021-02-11 09:17:59
1355082025703796737,57350899,14,10,TweetDeck,2021-01-29 09:15:05
1354801472576188416,57350899,3,1,TweetDeck,2021-01-28 14:40:16
1354476764400115713,57350899,0,1,TweetDeck,2021-01-27 17:10:00
1353808811400830976,57350899,1,0,TweetDeck,2021-01-25 20:55:47
1349278360338386946,57350899,2,2,TweetDeck,2021-01-13 08:53:24
1340033091310653442,57350899,0,0,TweetDeck,2020-12-18 20:36:00
1366308571630166017,2825230149,4,8,Twitter for Android,2021-03-01 08:45:22
1356904622502404099,2825230149,2,5,Twitter for Android,2021-02-03 09:57:26
1349347428110102529,2825230149,4,9,Twitter for Android,2021-01-13 13:27:51
1366417107441889281,434979087,0,1,Twitter Web App,2021-03-01 15:56:39
1365330785394425856,434979087,1,2,Twitter Web App,2021-02-26 16:00:00
1362743756861165568,434979087,0,1,Twitter Web App,2021-02-19 12:40:04
1350761433261334528,434979087,1,1,Twitter Web App,2021-01-17 11:06:36
1349717912261562371,434979087,0,5,Twitter Web App,2021-01-14 14:00:01
1347236980539715589,434979087,4,1,Twitter Web App,2021-01-07 17:41:41
1345341926334201858,434979087,5,6,Twitter Web App,2021-01-02 12:11:25
1364150044643966979,73089796,1,3,Twitter Web App,2021-02-23 09:48:09
1354466188378697730,73089796,4,3,Hootsuite Inc.,2021-01-27 16:27:58
1351872114819817472,73089796,0,1,Hootsuite Inc.,2021-01-20 12:40:03
1350039113576144896,73089796,4,3,Hootsuite Inc.,2021-01-15 11:16:21
1343153215404183552,73089796,12,29,Twitter for Mac,2020-12-27 11:14:15
1364991234838831109,1112679917509066752,0,0,Twitter Web App,2021-02-25 17:30:45
1364987176895864840,1112679917509066752,0,0,Twitter Web App,2021-02-25 17:14:37
1364986516565610501,1112679917509066752,0,0,Twitter Web App,2021-02-25 17:12:00
1362042921990643715,1112679917509066752,0,0,Twitter for Android,2021-02-17 14:15:12
1362042237182480386,1112679917509066752,0,0,Twitter for Android,2021-02-17 14:12:29
1362042007917592587,1112679917509066752,0,0,Twitter for Android,2021-02-17 14:11:34
1362038599940734981,1112679917509066752,2,4,Twitter for Android,2021-02-17 13:58:02
1357386534815752192,1112679917509066752,0,0,Twitter Web App,2021-02-04 17:52:23
1357385633786920962,1112679917509066752,0,0,Twitter Web App,2021-02-04 17:48:48
1357381622232977412,1112679917509066752,1,0,Twitter Web App,2021-02-04 17:32:52
1357380069937799171,1112679917509066752,0,0,Twitter Web App,2021-02-04 17:26:42
1357378571929591808,1112679917509066752,0,0,Twitter Web App,2021-02-04 17:20:45
1357377584670064641,1112679917509066752,0,0,Twitter Web App,2021-02-04 17:16:49
1349772894818234368,1112679917509066752,0,0,Twitter Web App,2021-01-14 17:38:30
1349765291174219777,1112679917509066752,0,0,Twitter Web App,2021-01-14 17:08:17
1347236778944716804,1112679917509066752,1,0,Twitter Web App,2021-01-07 17:40:53
1367402725978365957,33182657,1,0,Twitter for iPhone,2021-03-04 09:13:09
1356216285005291522,33182657,1,3,Twitter for iPhone,2021-02-01 12:22:14
1355176890668101632,33182657,1,1,Twitter for iPhone,2021-01-29 15:32:03
1348913994438946817,33182657,1,0,Twitter for iPhone,2021-01-12 08:45:32
1347517057160642561,33182657,1,0,Twitter for iPhone,2021-01-08 12:14:36
1347507794900037633,33182657,0,1,Twitter for iPhone,2021-01-08 11:37:48
1347470411626381320,33182657,0,0,Twitter for iPhone,2021-01-08 09:09:15
1346794730617769985,33182657,2,2,Twitter for iPhone,2021-01-06 12:24:20
1341077297013657608,33182657,1,1,Twitter for iPhone,2020-12-21 17:45:18
1341023315364900864,33182657,2,1,Twitter for iPhone,2020-12-21 14:10:48
1339565013267329025,33182657,0,0,Twitter for iPhone,2020-12-17 13:36:01
1338841770969477121,33182657,0,0,Twitter for iPhone,2020-12-15 13:42:07
1333736932199854081,33182657,0,1,Twitter for iPhone,2020-12-01 11:37:18
1367781075540402179,277509450,3,3,TweetDeck,2021-03-05 10:16:35
1367714262299406338,277509450,4,5,TweetDeck,2021-03-05 05:51:05
1365247035423752195,277509450,2,4,TweetDeck,2021-02-26 10:27:12
1364219186323484676,277509450,0,0,TweetDeck,2021-02-23 14:22:54
1362342758422355970,277509450,1,1,TweetDeck,2021-02-18 10:06:39
1356909842015916036,277509450,2,4,TweetDeck,2021-02-03 10:18:11
1363154115682066432,1094941153,0,0,Twitter Web App,2021-02-20 15:50:42
1346851714184458242,1094941153,0,0,Twitter for Android,2021-01-06 16:10:46
1343240968808628228,1094941153,0,0,Twitter for Android,2020-12-27 17:02:57
1343155998203277314,1094941153,0,0,Twitter for Android,2020-12-27 11:25:19
1342562104688128000,1094941153,0,0,Twitter for Android,2020-12-25 20:05:24
1342561678572056578,1094941153,0,0,Twitter for Android,2020-12-25 20:03:42
1330605453898887172,1094941153,0,0,Twitter for Android,2020-11-22 20:13:56
1330080150608891904,1094941153,0,0,Twitter for Android,2020-11-21 09:26:34
1364970127595364357,255002729,0,0,Twitter for iPhone,2021-02-25 16:06:52
1364592215431897091,255002729,0,4,Twitter Web App,2021-02-24 15:05:11
1355145650300735489,255002729,1,2,Twitter for iPhone,2021-01-29 13:27:55
1339373503624196097,255002729,0,0,Twitter for iPhone,2020-12-17 00:55:02
1338620495802097666,255002729,1,7,Twitter Web App,2020-12-14 23:02:51
1338498501832024064,255002729,2,6,Twitter for iPhone,2020-12-14 14:58:05
1338287540806307840,255002729,0,0,Twitter for iPhone,2020-12-14 00:59:48
1338139527865626625,255002729,0,4,Twitter for iPhone,2020-12-13 15:11:39
1337584364620828672,255002729,2,5,Twitter for iPhone,2020-12-12 02:25:38
1337186824603770881,255002729,4,8,Twitter Web App,2020-12-11 00:05:57
1337036285157007360,255002729,1,2,Twitter for iPhone,2020-12-10 14:07:45
1336322429455540224,255002729,1,5,Twitter for iPhone,2020-12-08 14:51:09
1328311783258460163,255002729,1,5,Twitter for iPhone,2020-11-16 12:19:42
1328310681549107200,255002729,0,1,Twitter for iPhone,2020-11-16 12:15:19
1328309907603517440,255002729,1,15,Twitter for iPhone,2020-11-16 12:12:15
1363896714869018633,788887712,7,7,Buffer,2021-02-22 17:01:31
1363786269445271552,788887712,5,5,Twitter Web App,2021-02-22 09:42:39
1363050969160949760,788887712,4,3,Buffer,2021-02-20 09:00:49
1362719925509447687,788887712,6,8,Buffer,2021-02-19 11:05:23
1355440848025088002,788887712,11,7,Buffer,2021-01-30 09:00:55
1355109796354076672,788887712,11,12,Buffer,2021-01-29 11:05:26
1336762836274450432,788887712,5,5,Buffer,2020-12-09 20:01:10
1336718074058313728,788887712,9,7,Buffer,2020-12-09 17:03:18
1335147062539792384,788887712,5,7,Buffer,2020-12-05 09:00:40
1334816088241082373,788887712,7,6,Buffer,2020-12-04 11:05:29
1333456336554758145,788887712,5,3,Buffer,2020-11-30 17:02:19
1332610306980409345,788887712,5,6,Buffer,2020-11-28 09:00:30
1367769372320743426,257022910,0,0,Editor twitter euskera,2021-03-05 09:30:04
1363893013852921856,257022910,0,0,Editor twitter euskera,2021-02-22 16:46:49
1361655268631842816,257022910,1,0,Editor twitter euskera,2021-02-16 12:34:49
1360243463334359041,257022910,0,0,Editor twitter euskera,2021-02-12 15:04:48
1355094762664177666,257022910,1,0,Editor twitter euskera,2021-01-29 10:05:42
1353712686236917762,257022910,1,0,Editor twitter euskera,2021-01-25 14:33:49
1351904914931396608,257022910,1,0,Editor twitter euskera,2021-01-20 14:50:23
1351850976928522241,257022910,1,2,Editor twitter euskera,2021-01-20 11:16:03
1351509182630023168,257022910,1,0,Editor twitter euskera,2021-01-19 12:37:53
1350028750994477061,257022910,0,0,Editor twitter euskera,2021-01-15 10:35:11
1349703165160132609,257022910,0,0,Editor twitter euskera,2021-01-14 13:01:25
1348927324167790593,257022910,0,0,Editor twitter euskera,2021-01-12 09:38:30
1347218881727913989,257022910,0,0,Editor twitter euskera,2021-01-07 16:29:46
